datasetKey	publisherKey	searchQuery	title	publisher	datasetCategory
d6b01a8f-1d00-42ac-a718-658bfc0ec26c	NA	tracking, telemetry, satellite	Cabo Verde (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
d6bef7ce-2340-401d-9151-fd258a2dd5db	NA	gps	Données d'oiseaux	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d6cc1310-7aba-4c80-90ec-45cb395592cf	NA	tracking	2007-08 Voyage 3 of the Aurora Australis, CEAMARC-CASO Krill Data	3693ff90-4c16-11d8-b290-b8a03c50a862	Tracking
d6e89771-825a-41ab-801e-3170c6d33f91	NA	tracking	Sightings from R/V Song of the Whale during the winter 2019 MAPS survey (NMFS permit 14809)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
d7042fc7-efd1-4278-82ad-e3ac1fe51dd1	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2004 - 2008 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d7175711-6bce-4368-a860-a84641c23c9e	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging, transmitter	OTN Canada Pacific Sockeye Salmon Tagging Project 2	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
d72b5d68-b59f-42c6-963f-13f3629fa332	NA	tracking, tagging	A subjective global checklist of the extant non-marine Ostracoda (Crustacea)	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
d733adc7-eb4a-49fc-8bc8-bff87754b14c	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging, transmitter	FSUGG Tags- Spawning migration patterns of the Atlantic Goliath Grouper	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
d7471520-1bfd-465b-8a63-22bea086e70b	NA	gps	Données Ligue de protection des oiseaux de Touraine - Données LPO Touraine Oiseaux 2018	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d7506d3e-5d6b-4914-9de0-208a44712770	NA	tagging	Comparative phylogeography of bamboo bats of the genus Tylonycteris (Chiroptera, Vespertilionidae) in Southeast Asia	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
d75a9924-78dd-4e25-a808-8691efc7b5e0	NA	tracking	New records of the colonial chrysophyte Urostipulosphaera articulata (Chrysophyceae, Ochromonadales) in China	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
d779427f-0b5b-4710-ad9d-3bb7e3ca1d21	NA	tracking	Comparative morphological analysis of mature larvae of eight Vespa Linnaeus, 1758 species (Hymenoptera, Vespidae) in South Korea	4a99b0fe-19ca-4e28-9682-4ea0e3bec4e0	Tracking
d7a6872c-d11b-4be8-a4fd-80c3e3da71c5	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 160972) deployed in the Bering Sea, and the Chukchi Sea from 2017-08-16 to 2017-11-21, deployment id 599575e6efec72070c698ac4	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d7ba0ca6-a5ea-474a-9e7a-e5b6a09d766e	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 65925) deployed in the Bering Sea from 2006-05-05 to 2006-05-25, deployment id 57a1215901fbb0405c7438f4	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d7bc7ec7-ef5c-4b20-9f68-ea280a1a5820	NA	tracking	Small terrestrial mammals (Rodentia, Eulipotyphla) of the Landes de Gascogne forest (southwestern France).	0d3422a3-d9fa-4dac-8921-3e03afc4c0a0	Tracking
d7c1773f-5ed2-41e8-a8c4-ea68a4022c92	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 99293) deployed in the Bering Sea, and the Chukchi Sea from 2010-05-09 to 2010-08-01, deployment id 579fc6b8d76c5c782249df71	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d7c67c84-38f6-472b-85f4-8162dbab2938	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Geai des chênes 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d7d9c3c3-7475-4ab7-941b-fb595ca5f1d7	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 85869) deployed in the Bering Sea from 2010-05-06 to 2011-01-08, deployment id 56f46defd76c5c324f1544b1	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d7dddbf4-2cf0-4f39-9b2a-bb099caae36c	NA	tracking, tagging	GBIF Backbone Taxonomy	fbca90e3-8aed-48b1-84e3-369afbd000ce	Tracking
d803fb46-e353-4a95-9bd7-49c19ebf7911	NA	gps	BOEM Sperm Whale Seismic Study (SWSS) PhotoID 2002-2005	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
d836d73a-5686-44ff-9cc4-86fffa53bac2	NA	gps	Birds Distribution from the Birds Directive 2008-2012 RN2000	53f347a7-99ce-4528-a085-5c76eb1301a0	Tracking
d85e4d6f-5a2f-433d-b102-d6cb58f544a7	NA	gps	Darwin wasps (Hymenoptera, Ichneumonidae) of the Nature Reserve of Pantalica (Sicily, Italy)	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
d8699645-1d28-4b13-847c-457305dcbd75	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 164869) deployed in the Bering Sea, and the Chukchi Sea from 2018-04-20 to 2018-05-14, deployment id 5ad9862601fbb06503316d23	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d8774f09-ebd8-451c-b133-41e4500981d9	NA	tracking, gps	ihsm_pelagicdiversity	37e82b90-1e21-11de-ab90-f72009d2669b	Tracking
d87dbd87-d7d7-418e-8c0d-1dee00bc8a88	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d8985124-0c96-4c95-9dcb-b7615bf96b1c	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d8a9c34a-28bc-4960-ad71-ac779a059192	NA	tracking, telemetry, satellite, tagging	Gulf of Maine humpback whale satellite tagging project: 2013 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
d8a9e80a-0f71-432f-abf8-02a13b0413fb	NA	tracking, telemetry, satellite	Oman 2008: Olive Ridley Turtles of Masirah (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
d8b73349-e59b-4622-9018-5d3ffb053870	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging	Goukou Estuary fish tracking	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
d8cb2703-b53b-480a-aecb-8234d893bdb4	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d90f2b88-71d9-4cc4-bb15-880c4cac8be9	NA	tracking, tagging	Arthropods from Praia da Vitória (Terceira, Azores, Portugal)	0a80feca-b411-428a-a34e-c5c2fa07cdba	Tracking
d912f677-e998-4beb-a61f-b68406c2b66b	NA	gps	CracidMex1: a comprehensive database of global occurrences of cracids (Aves, Galliformes) with distribution in Mexico	bb922300-7ddb-11de-a300-90ac77aa923f	Tracking
d98b5000-4d67-4580-a90c-c818452cedcb	NA	gps	Bacteria and Archaea biodiversity in terrestrial ecosystems of Chilean Patagonia	af290483-8639-4b58-87fb-a4824c65e577	Tracking
d99a7b91-68c7-44c6-a2b1-eb7bba42c2ec	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 64481) deployed in the Bering Sea, and the North Pacific Ocean from 2009-06-04 to 2009-12-21, deployment id 52d85570a86a2315ac16875e	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d9b1dd88-018e-4735-9e1d-50685e85289b	NA	tagging	Newly-recorded species of the genus Atkinsonia Stainton, 1859 (Lepidoptera, Stathmopodidae) from Korea with checklist	750a8724-fa66-4c27-b645-bd58ac5ee010	Tracking
d9f8ae65-9624-4392-bdb2-4db07b686f9f	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 160955) deployed in the Bering Sea from 2016-04-13 to 2017-06-05, deployment id 570e6230efec720bdc25c438	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d9f9de8a-17b1-4dcc-aee8-520715a4ad2a	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 144004) deployed in the Bering Sea from 2016-04-21 to 2016-04-24, deployment id 57182780efec720bdc268099	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
d9fafe04-c355-4429-8462-9bc56ef586c3	NA	gps	Inventaires pour Grand Poitiers Communauté urbaine [GPCU, VIENNE NATURE]-GP Bords de route 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
d9fcb5e9-53c9-45a1-bff9-91faf23c58ea	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 137506) deployed in the Bering Sea from 2014-04-21 to 2014-04-21, deployment id 535acfe284a8e004b84a8732	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
da289119-5ee5-4958-8d12-da38d9fe926a	NA	tracking	Cryptic genera, cryptic species: phylogeny of the genus Philopteroides Mey, 2004, sensu lato, with descriptions of two new genera and one new species	9eb1b78c-2c2b-431e-8fd7-492734770611	Tracking
dab5a4c8-2dd8-48cc-8960-4be487d8995a	NA	tracking, telemetry, satellite, tagging	Satellite tagging of female hawksbill sea turtles (Eretmochelys imbricata) nesting on Groote Eylandt, Northern Territory, 2009-2011	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
db0a80b1-f4cc-4a48-a079-f293acb5a043	NA	tracking	ConDidact Citizen Science Surveys - Spiders 2014	f1f8a1e3-d00a-4f73-a9c0-afe7674ff948	Tracking
db4d81ad-8c00-4800-bb3e-5044a9db46c9	NA	tracking	UNESCO eDNA expedition in Belize Barrier Reef Reserve System (Belize): April 2023	b94c4428-77c1-47e0-a8c2-2b08228d8dd8	Tracking
db62e41a-fc13-4b76-9c13-7ea5202cc81a	NA	tracking	Global Compositae Checklist (GCC)	a9485c7e-f399-47c8-9c8c-f7a03a4e94b0	Tracking
db83608a-f185-4365-831a-e7e1bb30a8a6	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, telemetry, biologging, tagging	Residence Time and Survival of Fraser River (Chilko) Chinook Salmon in the Strait of Georgia, 2016	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
db87bb56-de31-429d-93f3-7dbae7a3fe52	NA	gps	N2000 FR5212009 ZPS et FR5200653 ZSC Marais Breton, baie de Bourgneuf, île de Noirmoutier et forêt de monts : suivi du site-Suivi 2022 des Gravelot à collier interrompu nicheurs sur les plages sableuses du site Natura 2000 ""Marais breton, baie de Bourgneuf, île de Noirmoutier et forêt de Monts""	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
db88753b-744c-460d-891a-e0b88eea13bb	NA	satellite	Inventario forestal en bosques dominados por encino (Quercus Fagaceae) en la Sierra de Manantlán, Jalisco-Colima, México: Descripción de los patrones de respuesta al medio físico y biológico	ff90b050-c256-11db-b71b-b8a03c50a862	Tracking
db98b6db-9646-483b-acbd-f3b419666eaa	NA	gps	Fauna registrada mediante cámaras trampa en el marco del proyecto Expedición del Oso Palmero en el departamento del Casanare	dbc07e15-c05b-4781-9ec3-59d331a9a4d8	Tracking
dbb05f8f-c9e3-4fa0-aeeb-b5c42b420322	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 83901) deployed in the Bering Sea from 2009-05-31 to 2009-07-07, deployment id 52d8556fa86a2315ac16873c	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dbb2579d-9f3e-453e-9acd-94d3418e0b0b	NA	tracking, telemetry, satellite	Spatial and temporal characteristics of whale shark and manta aggregations in the Western Caribbean & Gulf of Mexico (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dbb84525-d309-40e1-ba3a-f967d56670d2	NA	tagging	A new species of Cristaria Schumacher, 1817 (Bivalvia, Unionidae) from Sichuan, China	bd140c06-099b-4b87-821a-2d4bedf53af4	Tracking
dbc1e610-6cbc-493c-9aa9-e703acdda569	NA	tracking	Sightings from R/V Song of the Whale during the spring 2019 MAPS survey (NMFS permit 14809)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dbd8a5e8-88d3-45e5-94cb-cb87f9a49ced	NA	tracking	Monitoring Invertebrate Collection of Russia’s Arctic Seas, branch of Zoological Museum of Moscow University (ZMMU-SC)	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc	Tracking
dbed5e21-264d-4fab-86d0-c84ccc11aa24	NA	satellite	Spider community in forest-coffee agricultural landscape in southwest Ethiopia	1d594620-2249-4532-ad9e-1b06f3a988d2	Tracking
dc148170-e5a3-40f9-859e-148b084a5a2d	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 137487) deployed in the Bering Sea from 2014-04-12 to 2014-04-13, deployment id 5348c797756efa0f043bdf8e	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dc237d11-7c33-4831-bcec-2bd045b25cb9	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, telemetry, biologging, tagging	Gulf of St. Lawrence Herring	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
dc342649-412f-479a-98be-a7c1da3fbca6	NA	tracking	Diversification outbreaks and dynamics of Asian leaf-litter frogs, genus Leptobrachella (Anura, Megophryidae), with the description of a new species from Guizhou Province, China	bd140c06-099b-4b87-821a-2d4bedf53af4	Tracking
dc5a0f68-8c15-40f8-a1bb-64e873fcacd0	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2001 - 2005 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dc5c2960-4d30-4f90-acab-9c8191cb8f9b	NA	tracking, tagging	Community Aquatic Monitoring Programme (CAMP) | Programme communautaire de surveillance aquatique (PCSA)	9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1	Tracking
dc7232b0-3578-4dd4-a65a-3fc4f43edf6a	NA	tracking	HRC KB26 Shoreline Aerial Surveys Jan-Feb 2014	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dc78b24e-3ad8-429d-be8e-70dd8123074d	NA	gps	Mesozooplankton abundance from 1972-1995 in the coastal Middle Adriatic Sea	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
dc8e7b6c-1158-4872-96b9-e899b95a4973	NA	gps	historical_landings_venice_italy_fish_market_between_1905_and_1927	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
dcb4276b-4fa5-445a-ac8f-6d9937971a0a	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dcbae7c9-d0a8-4fc5-9243-7c0bd292dd77	NA	tracking	HRC SCC Aerial-based Ship-follow Surveys February 2011	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dcbfdf06-3567-4045-9412-182be7792d2c	NA	gps	Données Ligue pour la protection des oiseaux Centre-Val de Loire-LPO Centre-Val de Loire - Données suivis avifaune Champeigne - 2021	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dccbb9f9-afff-4393-aeb8-a6e6bcfeb465	NA	tracking, telemetry, satellite, tagging	Gulf of Maine humpback whale satellite tagging project: 2011 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dccfc89d-7b41-4c87-a325-aba2f74d2b25	NA	gps	2012 Centre for the Environment, Fisheries and Aquaculture Science (Cefas) East of Haig Fras Marine Conservation Zone (MCZ) Survey	f6b48504-1651-4a49-a88d-c2bc6178694d	Tracking
dcdc00fb-e183-4911-b29e-7c1e8ea0cc62	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 58001) deployed in the Bering Sea, and the Chukchi Sea from 2005-09-26 to 2005-12-15, deployment id 56f3739cd76c5c21cc173581	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dcedf335-812c-4df2-8e02-7d3c47599272	NA	tracking, telemetry, satellite	Migratory patterns of  Yucatan Peninsula hawksbills (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
dcfa2bf5-d06f-4557-a756-4377d76c7b84	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dcfda747-f43d-430c-aa48-94bf6fa32095	NA	tracking	Monitoreo y morfometría de la avifauna de la Universidad del Valle 2011-2012	85be57ed-f187-49c9-b7ff-eaa622e06217	Tracking
dd2415f1-9439-4e31-992d-ffe434ec81b7	NA	gps	Monitoreo de Fauna en el marco del proyecto ""Subestación eléctrica Suria  230 kV y línea eléctrica asociada"", ubicado en los municipios de Restrepo y Villavicencio departamento del Meta	6685664b-2118-4390-8e40-64de12e20a69	Tracking
dd282bd6-6e30-4f02-bb36-6bdae0a46090	NA	tracking, gps, tagging	Detection histories for eight species of Amazona parrots in Venezuela during the NeoMaps bird surveys in 2010	d5778510-eb28-11da-8629-b8a03c50a862	Tracking
dd3f037e-f15f-47ef-9bc9-97a645d020dc	NA	tagging	ECOFUNC – Grødalen vegetation species 1994-2016	46fec380-8e1d-11dd-8679-b8a03c50a862	Tracking
dd4e3f5c-445c-4bb2-b26d-8dc124c02ac5	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 66990) deployed in the Bering Sea from 2014-04-28 to 2014-05-01, deployment id 53604b7c84a8e004b84cf4ce	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dd56fb07-2ada-4519-ae23-229baa4fc1f0	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging	Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
dd593383-505e-4fb4-b182-62d64b1c132f	NA	tracking	Tracking of Little Penguins (Eudyptula minor) from Montague and Bowen Islands, New South Wales coast, Australia (2012 - 2014)	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
dd70d546-3f43-4850-a2a6-437fd2bf9742	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 74658) deployed in the Bering Sea from 2007-05-20 to 2007-06-13, deployment id 57a128d701fbb040f61e2582	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dd7d5689-cdb3-48a0-abda-ceed20aa1546	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 64477) deployed in the Bering Sea from 2009-05-28 to 2010-04-22, deployment id 52d8556ea86a2315ac168738	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dd939168-bc0e-4098-9ae6-a33c0b0eaf03	NA	gps	Plan de gestion 2012 - 2021 du métasite de Cagnotte (40) mené par le CEN Nouvelle-Aquitaine-Observations d'oiseaux réalisées par le CEN Nouvelle-Aquitaine selon le protocole STOC EPS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dd95b35a-6d3d-49bb-a079-f88cd5287c66	NA	gps	Suivi pop cistude Gers - Rapport stage BTA GFS 1996-98 - Peyrot Vanessa-Données cistude - rapport stage Peyrot Vanessa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dd9f0c81-b7c6-449a-a6a6-5649dd982010	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ddab68b3-1181-47f3-a319-f5bd5365686c	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 74682) deployed in the Arctic Ocean, Bering Sea, and the Chukchi Sea from 2007-05-26 to 2008-06-10, deployment id 579fbb50d76c5c76f92aa513	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
ddaf56d8-8d92-457e-b4c4-62a2802672f6	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ddb362fd-38cf-4bac-b7a2-19c614fcfae9	NA	tagging	Nigerian Conservation Foundation (NCF) Database of Birds from Nigeria	3dc9105b-6792-4d2f-8872-c60dded8ae20	Tracking
ddba4686-218a-415c-b37f-0509435a8d52	NA	gps	A new deep-water Tethya (Porifera, Tethyida, Tethyidae) from the Great Australian Bight and an updated Tethyida phylogeny	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
ddca6af6-b02a-42d8-867f-ed5103120378	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
ddef0a33-0165-4478-9871-1cf55060e36d	NA	tagging	Science Museum of Minnesota Paleontology Collection	c9d80482-756c-4b14-ad00-f536b92a44e7	Tracking
ddff5b20-daef-42c2-aa9d-2676fabd9fab	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 83905) deployed in the Bering Sea from 2009-06-02 to 2009-06-07, deployment id 52d8556fa86a2315ac168758	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
de25c221-9c9d-40ea-abed-d3d1e14eebc4	NA	tracking, telemetry, satellite, transmitter	Duke North Atlantic Turtle Tracking (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
de5adc1a-144c-4bc4-99f3-2e137932ae16	NA	tracking, telemetry, satellite, transmitter	Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
de5e3fb2-3922-40ba-9773-e45a6850ffeb	NA	tracking	Checklist derived from occurrence data published on invasive alien plant species on GBIF site	5ca9a113-2397-4540-84b4-41114a1404ef	Tracking
de69ada8-b46c-48c9-91ef-6171aa9b0b77	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
de8934f4-a136-481c-a87a-b0b202b80a31	NA	gps	Dyntaxa. Svensk taxonomisk databas	b8323864-602a-4a7d-9127-bb903054e97d	Tracking
deb38f6b-09e9-4ee2-8d0b-056bb6a1c6db	NA	gps	SIGNIFY	14c4c7da-fb56-44f7-9589-76bd670bf8a7	Tracking
ded5c655-7649-47e2-9ee8-d5a9b2cf6c59	NA	gps	CPS Château Raymond - Biotope_FLORE_INV1	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
df097072-6478-4cf2-8c27-47eefcc020fa	NA	tracking, telemetry, satellite, biologging	Bearded seal (Erignathus barbatus) location data from a satellite telemetry tag (ptt id 67007) deployed in the Arctic Ocean, and the Bering Sea from 2011-06-16 to 2012-08-13, deployment id 57acc5b701fbb02a141fdde5	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
df1f4695-2d90-483c-be6b-ca501b89bead	NA	tracking	New species and a fascinating diversity of Chironomidae (Diptera, Insecta) in and around an overlooked urban vernal pool	bb922300-7ddb-11de-a300-90ac77aa923f	Tracking
df271386-de3c-4e48-8a2f-742ed4b4db8d	NA	tracking	Flora and fauna surveys in Limpopo (South Africa) during 2015	dd3fc245-c968-4be4-952d-2086531d490b	Tracking
df3322f1-9247-4f7e-a173-0209cf155625	NA	gps	New distributional records of Southern Ocean Isopoda based on vouchers from the Italian National Antarctic Museum (MNA, Section of Genoa)	4c882fee-876a-4b32-b218-67b2bdd42579	Tracking
df396e97-bf8f-448b-8fe3-fa1315c87057	NA	tracking, tagging	NMML 2002-2010 Bering Sea Shelf Cetacean Survey	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
df50c722-070a-4c6a-a260-3a186ce72fe1	NA	tracking, gps, movebank, biologging	LBBG_ADULT - Lesser black-backed gulls (Larus fuscus, Laridae) breeding in Belgium	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
df50d1b2-e7be-4824-a089-30fe028f9056	NA	gps	ZPS - Données recueillies dans le cadre de la ZPS du Plateau de Millevaches-ZPS_O_023 - Prospection Chouette de Tengmalm dans la ZPS Millevaches	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
df6c58df-6c20-4395-98a6-63af7e83e307	NA	tracking, telemetry, satellite	Adult female elephant seals Post-Breeding 2015 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
df815212-bca8-45c8-b006-ba7bded25217	NA	tracking	HUFU herbarium - Universidade Federal de Uberlândia - Herbário Virtual REFLORA	838537fc-4aeb-4980-8b58-97fbdcd1d91a	Tracking
df85c357-d4ec-415e-b108-890f7e699e78	NA	tagging	Sherkin Island Marine Station Phytoplankton Records from the Southwest Coast of Ireland. Series 1: Long-term data series from Roaringwater Bay/Long Island Bay and South of Sherkin Island, Co Cork 1980-2014	d2b97690-bfd6-11de-b279-d52977ace833	Tracking
df8d6b75-9a12-44d3-b05c-d81644b9a268	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 58000) deployed in the Bering Sea, and the North Pacific Ocean from 2005-06-01 to 2006-04-03, deployment id 583e014d01fbb04fbc7e2411	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
dfac0d51-1866-46e1-93ae-1c256fded7b6	NA	tagging	New clues on the palaeodiversity of the middle Miocene freshwater ichthyofauna from the Tatacoa Desert, Colombia	75690ef9-a4be-483d-b2df-f5a19bdd1f9e	Tracking
dfb84d44-de95-4453-b37b-0d7382f5037e	NA	gps	Étude des invertébrés sur les sites Natura 2000 de l'estuaire de la Gironde-Inventaire coléoptère	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
dffb5e6b-d847-46ac-a851-70e2cf0bddd0	NA	tagging	Animal Collections Of The Department of Zoology- Nasarawa State University Keffi	3dc9105b-6792-4d2f-8872-c60dded8ae20	Tracking
e01b0cbb-a10a-420c-b5f3-a3b20cc266ad	NA	satellite	ICTV Master Species List (MSL)	9fd9422d-0e85-4264-a025-6061e034dd0c	Tracking
e01c4f3b-b2ca-40c2-8b91-3ea32cd0da12	NA	gps, tagging	Kelp occurrences in the Azores (northeast Atlantic)	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
